offre_id,offre_found,n_candidat_skills,n_offre_skills,n_acquises,n_manquantes,n_essentielles_manquantes,taux_match_neo4j,competences_acquises,competences_manquantes,titre_poste
OFFRE_002833_c6339c1ac8c1,True,6,6,0,6,6,0.0,[],"[""histoire de l'informatique"", 'matériel informatique', 'supprimer un virus informatique ou un logiciel malveillant d’un ordinateur', 'linguistique informatique', 'conseiller des clients sur des types de matériel informatique', 'avoir des connaissances en informatique']",Développeur JAVA EE / JAVA 8 Avec Une Compétence SQL
OFFRE_002834_1d5a807caa6a,True,6,6,0,6,6,0.0,[],"['industrie de la musique et de la vidéo', 'gérer l’administration des prêts', 'industrie de l’aquaculture', ""industrie de l'habillement"", 'se tenir informé des tendances dans l’industrie du design', 'industrie cosmétique']",06 Postes Disponibles
OFFRE_002835_e305214b7aac,True,6,6,0,6,6,0.0,[],"['assurer la conformité à la réglementation sur les soins de santé', 'garantir la santé et la sécurité dans une opération de fabrication', 'aider les utilisateurs de soins de santé à être autonomes', 'système de santé', 'services de santé psychologique', 'évaluer les services de santé au sein d’une communauté']","National Consultant Emergency Health, Buea, Cameroon, SBC Section, 11 Months"
OFFRE_002836_269d53900561,True,6,2,0,2,2,0.0,[],"['communication', 'promouvoir la conscience sociale']",Recrutement Par Lots : 6 X Consultants Nationaux SBC Communication Des Risques Et Engagement Communautaire (RCCE) En Appui À La Génération De La Demande De Vaccination Et De Vaccination De Routine (RI) COVID-19
OFFRE_002837_5fa17ff2432a,True,6,6,0,6,6,0.0,[],"[""histoire de l'informatique"", 'règles de comptabilité', 'gérer la logistique multi-modale', 'gérer l’administration des prêts', 'gérer l’administration du personnel', 'comptabilité']",70 POSTES OUVERTS
OFFRE_002838_32bbba3bd928,True,6,0,0,0,0,0.0,[],[],Supply Chain Consultant
OFFRE_002839_3d3dcf4ee464,True,6,6,0,6,6,0.0,[],"[""coordonner l'administration d'une organisation sportive"", 'gérer l’administration des prêts', 'gérer l’administration d’un établissement d’enseignement', 'gérer l’administration du personnel', 'assurer la liaison avec les membres du conseil d’administration', ""s'occuper de l'administration""]",Information Management Consultant
OFFRE_002840_7c980f8b0e39,True,6,6,0,6,6,0.0,[],"['détecter les questions émergentes dans le domaine humanitaire', 'gérer des programmes d’action humanitaire', 'apporter un soutien humanitaire aux économies locales', 'acteurs de l’aide humanitaire', 'gérer une aide humanitaire', 'donner des conseils en matière d’aide humanitaire']",Education Assistant Cameroon Buea
OFFRE_002841_5dbf642144b5,True,6,0,0,0,0,0.0,[],[],Assistant Cameroon Buea
OFFRE_002842_a7219d06ad81,True,6,6,0,6,6,0.0,[],"[""coordonner l'administration d'une organisation sportive"", 'gérer l’administration des prêts', 'gérer l’administration d’un établissement d’enseignement', 'gérer l’administration du personnel', 'assurer la liaison avec les membres du conseil d’administration', ""s'occuper de l'administration""]",25 AGENTS POLYVALENTS
OFFRE_002843_406ab9c3246f,True,6,0,0,0,0,0.0,[],[],Economic Recovery And Development Program Assistant
OFFRE_002844_c2a9f1b708e3,True,6,6,0,6,6,0.0,[],"[""histoire de l'informatique"", 'matériel informatique', 'supprimer un virus informatique ou un logiciel malveillant d’un ordinateur', 'linguistique informatique', 'conseiller des clients sur des types de matériel informatique', 'avoir des connaissances en informatique']","Plusieurs Développeurs Java/ JEE , .NET, Web"
OFFRE_002845_f648641891d5,True,6,0,0,0,0,0.0,[],[],Project Coordinator
OFFRE_002846_310153c0ce16,True,6,0,0,0,0,0.0,[],[],CVA Officer
OFFRE_002847_30a89a25cc57,True,6,1,0,1,1,0.0,[],['évaluer des étudiants en stage dans des services sociaux'],Stagiaires Professionnels
OFFRE_002848_a181d4961ca3,True,6,6,0,6,6,0.0,[],"['gestion des pelouses', 'gérer l’administration des prêts', 'mettre en œuvre des systèmes de gestion de la qualité', ""superviser la gestion d'animaux"", 'surveiller la gestion d’une marque', 'comptabilité']",Compound Manager (Ré-Annonce)
OFFRE_002849_86e24a08d18e,True,6,6,0,6,6,0.0,[],"['assurer la conformité à la réglementation sur les soins de santé', 'garantir la santé et la sécurité dans une opération de fabrication', 'aider les utilisateurs de soins de santé à être autonomes', 'système de santé', 'services de santé psychologique', 'évaluer les services de santé au sein d’une communauté']",WPE Case Management Officer
OFFRE_002850_3d8c7d22774a,True,6,6,0,6,6,0.0,[],"['détecter les questions émergentes dans le domaine humanitaire', 'gérer des programmes d’action humanitaire', 'apporter un soutien humanitaire aux économies locales', 'acteurs de l’aide humanitaire', 'gérer une aide humanitaire', 'donner des conseils en matière d’aide humanitaire']",WPE Community Mobilizer
OFFRE_002851_7f92c4cdc266,True,6,6,0,6,6,0.0,[],"[""coordonner l'administration d'une organisation sportive"", 'gérer l’administration des prêts', 'gérer l’administration d’un établissement d’enseignement', 'gérer l’administration du personnel', 'assurer la liaison avec les membres du conseil d’administration', ""s'occuper de l'administration""]",WPE Case Management Assistants
OFFRE_002852_52a90bcf5355,True,6,0,0,0,0,0.0,[],[],A Security And Access Manager
OFFRE_002853_17af8d2e9c48,True,6,0,0,0,0,0.0,[],[],Field Officer Protection (Man / Woman)
OFFRE_002854_cbf926329593,True,6,6,0,6,6,0.0,[],"[""histoire de l'informatique"", 'matériel informatique', 'supprimer un virus informatique ou un logiciel malveillant d’un ordinateur', 'linguistique informatique', 'conseiller des clients sur des types de matériel informatique', 'avoir des connaissances en informatique']",Webmaster & IT Expert
OFFRE_002855_69552bb891d0,True,6,6,0,6,6,0.0,[],"['utiliser un système de communication complexe', 'entretenir des systèmes de communication interne', 'planifier des campagnes de marketing sur les médias sociaux', 'utiliser des dispositifs de communication', 'communication électronique', 'formuler des observations sur le style de communication des patients']",Marketing Interns & Volunteers
OFFRE_002856_0bd27c1d32af,True,6,6,0,6,6,0.0,[],"['détecter les questions émergentes dans le domaine humanitaire', 'gérer des programmes d’action humanitaire', 'apporter un soutien humanitaire aux économies locales', 'acteurs de l’aide humanitaire', 'gérer une aide humanitaire', 'donner des conseils en matière d’aide humanitaire']",01 RESPONSABLE PROGRAMME DE PROTECTION
OFFRE_002857_df0001ba9c72,True,6,6,1,5,5,0.16666666666666666,['droit du transport aérien'],"['principes de gestion de projet', 'gestion des pelouses', 'mettre en œuvre des systèmes de gestion de la qualité', ""superviser la gestion d'animaux"", 'surveiller la gestion d’une marque']",02 Coordonnateurs De Projets
OFFRE_002858_5bd1e6884fc9,True,6,6,0,6,6,0.0,[],"['principes de gestion de projet', 'gestion des pelouses', 'gérer l’administration des prêts', 'mettre en œuvre des systèmes de gestion de la qualité', ""superviser la gestion d'animaux"", 'surveiller la gestion d’une marque']",Agent De Gestion De L'Information
OFFRE_002859_2683c0e960f4,True,6,0,0,0,0,0.0,[],[],The Risk And Compliance Coordinator
OFFRE_002860_5f0f473a1487,True,6,6,0,6,6,0.0,[],"['principes de gestion de projet', ""évaluer les plans d'un projet"", 'fournir des informations de projet sur des expositions', 'rédiger un projet de brevet', 'approuver des rapports pour un projet artistique', 'consulter l’équipe au sujet d’un projet créatif']",Offre D'emploi: 02 Assistants Sécurités Alimentaires Et Moyens D'Existence
OFFRE_002861_3ff4782266d3,True,6,1,0,1,1,0.0,[],['protection de l’enfance'],Offre D'emploi: 2 Assistante À La Protection De L'Enfance
OFFRE_002862_0d297d70a3ab,True,6,0,0,0,0,0.0,[],[],"Protection Officer (BUEA, South West Region)"
OFFRE_002863_9f63e87da808,True,6,6,0,6,6,0.0,[],"['gérer la logistique électronique de matériel de sonorisation', 'gérer la logistique multi-modale', 'gérer l’administration des prêts', 'gérer l’administration du personnel', 'gérer les systèmes de tarification de la logistique', ""s'occuper de l'administration""]",Offre D'emploi: ASSISTANT LOGISTIQUE
OFFRE_002864_3fcf2275748d,True,6,6,0,6,6,0.0,[],"['détecter les questions émergentes dans le domaine humanitaire', 'gérer des programmes d’action humanitaire', 'apporter un soutien humanitaire aux économies locales', 'acteurs de l’aide humanitaire', 'gérer une aide humanitaire', 'donner des conseils en matière d’aide humanitaire']",Offre D'emploi: Protection Officer
OFFRE_002865_5fddab941e03,True,6,6,0,6,6,0.0,[],"['procédures des services de comptabilité', 'règles de comptabilité', 'donner des conseils en finance', 'utiliser des systèmes de comptabilité', 'assurer des activités de comptabilité analytique', 'comptabilité']",Offre D'emploi: Assistant Financier
OFFRE_002866_4515907a8d34,True,6,6,0,6,6,0.0,[],"['mettre en œuvre des stratégies de marketing', 'coordonner la vente de gibier', 'planifier des campagnes de marketing sur les médias sociaux', 'réaliser des activités de service après-vente', 'vente de produits médicaux', 'procédures des services de vente']",Offre D'emploi: CHEFS STATIONS SERVICES
OFFRE_002867_f888ca768f65,True,6,6,0,6,6,0.0,[],"['principes de gestion de projet', ""évaluer les plans d'un projet"", 'fournir des informations de projet sur des expositions', 'rédiger un projet de brevet', 'approuver des rapports pour un projet artistique', 'consulter l’équipe au sujet d’un projet créatif']",Offre D'emploi: CONSULTANTS QUATRE (O4) NETTOYANTS POUR LES BUREAUX RP POUR LA RÉGION NORD-OUEST (02) ET SUD-OUEST (02)
OFFRE_002868_11386d47f058,True,6,6,1,5,5,0.16666666666666666,['droit du transport aérien'],"['droit pharmaceutique', 'droit douanier', 'droit pénal', 'droit commercial', 'droit des obligations']",Offre D'emploi: Consultant Indépendant
OFFRE_002869_9956204b9743,True,6,6,0,6,6,0.0,[],"['assurer la conformité à la réglementation sur les soins de santé', 'garantir la santé et la sécurité dans une opération de fabrication', 'aider les utilisateurs de soins de santé à être autonomes', 'système de santé', 'services de santé psychologique', 'évaluer les services de santé au sein d’une communauté']",Offre D'emploi: DIRECTRICE DES SERVICES AUX FEMMES /ENFANTS
OFFRE_002870_7afa443b6f86,True,6,6,0,6,6,0.0,[],"['principes de gestion de projet', ""évaluer les plans d'un projet"", 'fournir des informations de projet sur des expositions', 'rédiger un projet de brevet', 'approuver des rapports pour un projet artistique', 'consulter l’équipe au sujet d’un projet créatif']",Project Coordinator
OFFRE_002871_d9991739ee8b,True,6,0,0,0,0,0.0,[],[],HR And Admin Officer Cameroon Buea
OFFRE_002872_4f2807904a87,True,6,0,0,0,0,0.0,[],[],ICLA Assistant Cameroon Buea
OFFRE_002873_5eae63f27bb8,True,6,1,0,1,1,0.0,[],['offres d’emploi'],Recrutement Massif-Cameroon Equatorial Development (CED) Sarl
OFFRE_002874_ed99ac4be47a,True,6,6,0,6,6,0.0,[],"['détecter les questions émergentes dans le domaine humanitaire', 'gérer des programmes d’action humanitaire', 'apporter un soutien humanitaire aux économies locales', 'acteurs de l’aide humanitaire', 'gérer une aide humanitaire', 'donner des conseils en matière d’aide humanitaire']",Offre D'emploi: Consultant National - Responsable De L'information
OFFRE_002875_879d7241e8fe,True,6,6,0,6,6,0.0,[],"['principes de gestion de projet', ""évaluer les plans d'un projet"", 'fournir des informations de projet sur des expositions', 'rédiger un projet de brevet', 'approuver des rapports pour un projet artistique', 'consulter l’équipe au sujet d’un projet créatif']",Offre D'emploi: ENVIRONMENTAL HEALTH OFFICE
OFFRE_002876_9226c8085851,True,6,1,0,1,1,0.0,[],['génie civil'],30 Postes Vacants Dans Les BTP Et Génie Civil – Douala
OFFRE_002877_38b51527f053,True,6,0,0,0,0,0.0,[],[],"Monitoring,Evaluation And Feedback Mechanism Officer (BUEA)"
OFFRE_002878_bb83f450e984,True,6,0,0,0,0,0.0,[],[],RECRUITMENT NOTICE OF (01) REPORTING INFORMATION MANAGEMENT ASSISSTANT
OFFRE_002879_7147587b1665,True,6,0,0,0,0,0.0,[],[],RECRUITMENT NOTICE OF (01) MEAL OFFICER
OFFRE_002880_59ca325bcd0a,True,6,1,0,1,1,0.0,[],['offres d’emploi'],100 Jeunes Diplômés
OFFRE_002881_3867578d78a8,True,6,0,0,0,0,0.0,[],[],HR AND FINANCE TECHNICIAN (REPLACEMENT CONTRACT)
OFFRE_002882_d6d13757b243,True,6,0,0,0,0,0.0,[],[],Humanitarian Affairs Officer / Head Of Sub-Office [Temporary]
OFFRE_002883_e0b3f5c502be,True,6,6,0,6,6,0.0,[],"['mettre en œuvre des stratégies de marketing', ""histoire de l'informatique"", 'matériel informatique', 'planifier des campagnes de marketing sur les médias sociaux', 'supprimer un virus informatique ou un logiciel malveillant d’un ordinateur', 'conseiller des clients sur des types de matériel informatique']",Offre D'emploi : Chargé SEO À Domicile
OFFRE_002884_71b2e22e89b0,True,6,6,0,6,6,0.0,[],"['hygiène et sécurité dans l’industrie textile', 'industrie de la musique et de la vidéo', 'industrie de l’aquaculture', ""industrie de l'habillement"", 'se tenir informé des tendances dans l’industrie du design', 'industrie cosmétique']",TECHNICIEN ÉLECTRICIEN JUNIOR
OFFRE_002885_d8191ac89d67,True,6,6,0,6,6,0.0,[],"['hygiène et sécurité dans l’industrie textile', 'industrie de la musique et de la vidéo', 'industrie de l’aquaculture', ""industrie de l'habillement"", 'se tenir informé des tendances dans l’industrie du design', 'industrie cosmétique']",10 TECHNICIENS MECANICIEN JUNIOR
OFFRE_002886_ce0fcb50a91f,True,6,0,0,0,0,0.0,[],[],"Gender-Based Violence (GBV) Sub-Cluster Interagency Coordinator, Buea, Cameroon"
OFFRE_002887_b0d348157971,True,6,0,0,0,0,0.0,[],[],Cleaner - Bamenda BUEA (CAMEROON)
OFFRE_002888_b88bfb0633da,True,6,0,0,0,0,0.0,[],[],Regional Grants And Business Development Coordinator_West Africa BUEA (CAMEROON)
